UniqueID,start.time,Area,Vtot,Tcham,Pcham,obs.length,plot,tree_id,species,chamber_id,measurement_height,temp_source,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs
20210810_Lab_WA10_200_6_171208,2021-08-10T17:12:08.000000Z,462.19,2.388644,22.5,101.325,-108688,Lab,WA10,FRAM,6,200,field_air,1.9870879514231792,571.0415099792787,1961.750044767025,0.9538467316788385,18.634005617634685,21.708106318049794,2650.097839398772,0.006269735993547733,0.31552382918215893,0.9970914848953559,0,2.4293138837372115,521.694081053214,4665.065517128204,1.1661250859908643,2.8146487737945156,3.463270438461212,1572.8957191949546,0.0046455912864334465,0.191230590560276,0.9999259712774047,2.8144353070492107e-4,522.821,1917.15,4.997482092163636e-4,0.35,2.0832361064190703,294,2.7252763762252536,1,1.2225497527662548,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.4293138837372115,HM,,0,4,0.35,0.35,0.02041241452319315,2,0.5,1,0.05,5e-4,60,0.007188148104547951,1879.080065714169,1884.1108540651092,0.0034504721199863655,0.9159890980999162,1.1514769347273281,923.3533168993133,3.3256960683839513e-4,4.626638210584141,0.6140488685028953,1.5500073698394978e-62,0.01721305305940411,1878.1089635166063,1884.3959651274736,0.008262651077506563,0.8588443561309336,1.081626943873668,888.6124720566337,0.002400773352432276,13.947399942049488,0.6594531818201914,0.001314243512078052,1877.7299999999998,1881.6399999999999,0.0012850668236992209,0.9,2.0832361064190703,294,0.0038338579110959617,1,2.3946436285186428,Noise (HM.RMSE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Intercept (LM),0.007188148104547951,LM,g-fact. > 2 | Intercept (LM),0,4,0.9,0.9,0.05248906591678239,2,0.5,1,0.05,0.0013,60
20210811_Lowland_RO3_50_6_115500,2021-08-11T11:55:00.000000Z,462.19,2.388644,27.5,101.325,-72300,Lowland,RO3,QURU,6,50,field_air,1.7683333947221878,724.386253471378,952.0046527952501,0.8654691989500839,3.173008634510093,3.776734316580642,303.2422090575802,0.013813119051344198,0.7811377137688617,0.9967762957803531,1.1083123016505979e-66,1.8382487871132167,722.9297128990413,3760.8421923700043,0.8996876437453601,2.993520341640152,3.7173188260436874,303.8659756921866,0.055785383883777434,3.034702607985001,0.9968769283990927,2.961532466208625e-4,722.058,956.59,0.0027087981841087613,0.35,2.043207773156323,54,2.472769139857383,1,1.0395374495554404,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.8382487871132167,HM,SE | AICc | nb.obs,2,2,0.35,0.35,0.04762896722078402,2,0.5,1,0.05,0.0027,60,0.9357246333011909,2038.5730412222688,2159.0187353858378,0.45796841887288564,1.8688605334115673,2.407937807186338,254.63259713562655,0.008806849730698356,0.9411796395300848,0.9953266862296509,1.7297138151132442e-62,0.9519011615128106,2038.2313161305005,5567.962294345299,0.46588564022655654,1.8425704323422964,2.404524741683413,256.8157334305231,0.035513858367910406,3.7308346500460137,0.9953400469835697,1.3198899380773306e-4,2037.4500000000003,2161.25,0.006965481044851102,0.9,2.043207773156323,54,0.5088537987476507,1,1.0172877015693704,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.9519011615128106,HM,AICc | nb.obs,1,3,0.9,0.9,0.1224744871391589,2,0.5,1,0.05,0.007,60
20210811_Lowland_RO3_125_6_120200,2021-08-11T12:02:00.000000Z,462.19,2.388644,27.5,101.325,-76580,Lowland,RO3,QURU,6,125,field_air,2.9609713310463763,519.0394044064166,1023.1381560010562,1.4485596310190796,2.254993770135966,2.5409393291747793,340.26728414711556,0.00613668254535528,0.20725234591132094,0.9996994144324052,1.8001807692376512e-123,3.153421486859696,513.7372331137709,4744.337790236186,1.54270965664462,0.5084709474156779,0.6673501749328352,152.66479964885937,0.006719538973812405,0.21308724513398278,0.9999792658091882,3.646550024788787e-4,515.348,1018.09,0.002049936658457759,0.35,2.044079696576451,71,4.138741802911657,1,1.0649956160653908,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.153421486859696,HM,,0,4,0.35,0.35,0.04153735803678486,2,0.5,1,0.05,0.002,60,0.7800303646669604,1895.6540836200297,2028.45250990387,0.38160467322942576,0.9199797728367685,1.1058593266315615,222.13590462408263,0.0026707869603333862,0.3423952555326097,0.999180021961455,1.9574944741906804e-108,0.8335403582314668,1894.180879826243,2955.124902469929,0.4077827100516339,0.6839215675774162,0.8721189624903066,190.66555191155902,0.008803525529447789,1.0561606816646938,0.9994900191016356,3.843583651430648e-4,1894.01,2027.8200000000002,0.0052712656931770945,0.9,2.044079696576451,71,0.42400519247713975,1,1.0685998853228653,,Noise (LM.RMSE),0.8335403582314668,HM,,0,4,0.9,0.9,0.1068103492374468,2,0.5,1,0.05,0.0053,60
20210811_Lowland_RO3_200_6_120900,2021-08-11T12:09:00.000000Z,462.19,2.388644,27.5,101.325,-76860,Lowland,RO3,QURU,6,200,field_air,2.005767305920194,522.5503318588909,1640.3753922226988,0.981409183813703,6.645927986569214,7.670315539106657,1596.0024867680997,0.0031444254291504866,0.15676920347985757,0.9994375116983958,0,2.1949810429415226,505.35817234451565,7229.642173877448,1.0739902617225634,0.5580630011897402,0.7181074575745361,508.566916016748,0.0012579289449148503,0.05730933070971234,0.9999950697844396,1.5971815906016556e-4,508.016,1624.43,6.274709488906712e-4,0.35,2.043762519243901,230,2.804026239467723,1,1.0943348395712942,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.1949810429415226,HM,,0,4,0.35,0.35,0.023078316568852543,2,0.5,1,0.05,6.3e-4,60,0.3409226034656475,1898.7906162779332,2088.7886428055112,0.1668112612182424,1.3034383752272967,1.6281652187856945,883.046644123359,6.674619956253292e-4,0.19578109190773701,0.9991230044415546,0,0.36885986920099056,1896.2463534621515,3191.089681122562,0.18048078762959796,0.9264570548393977,1.1731274264258527,734.3391735340766,0.002037564633243398,0.55239531414927,0.9995447071560808,1.3938426663224186e-4,1895.1499999999999,2089.01,0.001613496725718869,0.9,2.043762519243901,230,0.1853458457980471,1,1.0819460647412253,Noise (HM.RMSE),Noise (LM.RMSE) | Noise (LM.MAE),0.36885986920099056,HM,,0,4,0.9,0.9,0.05934424260562083,2,0.5,1,0.05,0.0016,60
20210811_Lowland_RO2_50_6_123100,2021-08-11T12:31:00.000000Z,462.19,2.388644,28.4,101.325,-77440,Lowland,RO2,QURU,6,50,field_air,1.374585231279195,537.4703975922861,1467.9857875504506,0.6752651596213095,20.82392126088492,23.90551897653189,2559.822215303373,0.007339336265355041,0.5339309704735459,0.9921648704022912,6.988763898484466e-293,1.8792617236654663,484.28666383170696,2452.674801490954,0.9231875469957155,5.303136661181931,7.2750249064921615,1900.429008171541,0.01127981048606316,0.6002256281824382,0.99927436403375,4.690068637039972e-4,493.158,1400.06,5.166555616764254e-4,0.35,2.0356229130051164,278,1.9293290274894561,1,1.3671481992547068,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.8792617236654663,HM,,0,4,0.35,0.35,0.020991605036642352,2,0.5,1,0.05,5.2e-4,60,0.011990756259384096,1879.78109184928,1887.8981463488478,0.005890460449613714,0.9986912310392267,1.2251807162008188,907.9345419419279,3.761480046031976e-4,3.1369831599138718,0.7856355288418593,1.6412587442526157e-94,0.012053668954342915,1879.773716523692,2548.0812286480773,0.00592136631855284,0.9989781445359548,1.2256485824069085,910.2057529627668,0.0015102370502884154,12.529272672154146,0.7854732485362309,8.860242045956167e-6,1880.3300000000002,1885.72,0.001328542872882237,0.9,2.0356229130051164,278,0.006544956055126348,1,1.0052467662254065,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.012053668954342915,HM,AICc | Intercept,1,3,0.9,0.9,0.05397841295136605,2,0.5,1,0.05,0.0013,60
20210811_Lowland_RO2_125_6_125600,2021-08-11T12:56:00.000000Z,462.19,2.388644,28.4,101.325,-78440,Lowland,RO2,QURU,6,125,field_air,1.577464293801684,522.5443136834851,985.2575719934114,0.7750640842712331,6.743050044409569,7.830001163522055,847.6152166220198,0.008411344893915823,0.5332193525372614,0.9965996320732319,5.936456713368163e-149,1.9245837412360811,506.37864751158503,1896.650122069777,0.9456161644137842,2.737247194447202,3.1597686323751675,630.1486639920853,0.015709979864722112,0.8162793609922235,0.9994462511658778,6.801665586314984e-4,507.934,967.623,0.0011912112477367165,0.35,2.0352695032758756,121,2.214468812203523,1,1.2200490044676955,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.9245837412360811,HM,,0,4,0.35,0.35,0.031818181818181815,2,0.5,1,0.05,0.0012,60,0.02158146748141521,1876.6575199430715,1882.987952382445,0.010603739429436092,0.8220525264992503,1.0264426322885947,355.904227987454,0.0011026515595196388,5.109252002762011,0.7609926202019335,5.249542053176434e-39,0.021632566176758627,1876.6548561762725,2817.19875543949,0.010628846028469375,0.8222749920025613,1.026887421763583,358.1487707710033,0.004409265826379807,20.382537098705324,0.7607872450222942,1.1300744214911782e-5,1879.65,1882.28,0.003063114637037271,0.9,2.0352695032758756,121,0.011781932699373434,1,1.0023677118058547,Noise (HM.RMSE),Noise (LM.RMSE),0.021632566176758627,HM,AICc | Intercept,1,3,0.9,0.9,0.08181818181818182,2,0.5,1,0.05,0.0031,60
20210811_Lowland_RO2_200_6_130800,2021-08-11T13:08:00.000000Z,462.19,2.388644,28.4,101.325,-82920,Lowland,RO2,QURU,6,200,field_air,1.3914507400968965,550.1442964148845,1532.4579467654612,0.6835863955118835,15.891766071468734,18.424089323120306,2518.990491548805,0.005308056177280569,0.38147639900719243,0.9958119039373091,0,1.774328564152564,507.432597546655,3020.2983121745506,0.8716850928825289,1.6716415172703218,2.1460601426896053,1274.0322283300416,0.002963565201279526,0.16702460080695103,0.9999431764514742,3.4688884798271356e-4,503.462,1497.47,4.954314629062477e-4,0.35,2.035515553311955,290,1.9531039871768103,1,1.2751644833858833,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.774328564152564,HM,,0,4,0.35,0.35,0.02055270768301462,2,0.5,1,0.05,5e-4,60,0.021773378423258258,1879.8633436246698,1895.2345574399185,0.010696738911098536,0.789645604574559,1.0046747685268007,831.7733132664636,2.894509474910342e-4,1.3293800432083775,0.9514000428963012,2.1946594100386524e-191,0.025140862448342252,1879.47931571021,1940.3375635552434,0.012351103093973394,0.7839862143322746,0.9890986298417908,824.767189348909,0.0012678194893055586,5.042863950712067,0.952895315917389,2.0294871330215833e-4,1880.42,1893.27,0.00127396661890178,0.9,2.035515553311955,290,0.011885265456776152,1,1.1546606116709413,Noise (HM.RMSE),Noise (LM.RMSE),0.025140862448342252,HM,,0,4,0.9,0.9,0.05284981975632331,2,0.5,1,0.05,0.0013,60
20210811_Lab_HZ1_50_6_150300,2021-08-11T15:03:00.000000Z,462.19,2.388644,27.5,101.325,-95520,Lab,HZ1,TSCA,6,50,field_air,2.377411889852288,789.3626946557451,2500.5712821110455,1.1704573101609443,24.209074760200814,29.5473476577886,2840.9926582270523,0.008279233032727698,0.348245630808303,0.9964471388100095,0,2.936569927192284,725.3975232255098,5618.755413018212,1.4457443208524352,9.504724134964112,11.21584036831053,2271.5346532645067,0.014705472359566506,0.50077037918953,0.9994880767260981,2.954503540131788e-4,703.861,2465.11,4.85928722377159e-4,0.35,2.031182059536525,295,3.344163743316984,1,1.2351961137767917,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.936569927192284,HM,,0,4,0.35,0.35,0.02037778784088537,2,0.5,1,0.05,4.9e-4,60,0.061541706026137274,1929.0125752709353,1973.3089364896548,0.03029846868585471,1.362006973371994,1.7080419343137985,1159.1113204124279,4.7859717791377837e-4,0.777679412576756,0.9825289035443951,9.016747986836076e-260,0.08373485482870785,1926.525741069367,2021.2377848919664,0.04122469201397656,1.0539955564618062,1.3481467247342325,1021.5628687824345,0.0019006777799487015,2.269876485529021,0.9891157771420553,4.352634612256136e-4,1926.3300000000002,1969.8899999999999,0.001249531000398409,0.9,2.031182059536525,295,0.033664965206505235,1,1.3606196551188385,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.08373485482870785,HM,,0,4,0.9,0.9,0.05240002587656238,2,0.5,1,0.05,0.0012,60
20210811_Lab_HZ1_125_6_153500,2021-08-11T15:35:00.000000Z,462.19,2.388644,27.5,101.325,-97100,Lab,HZ1,TSCA,6,125,field_air,2.894554016904,483.115862496165,907.8384792302995,1.4204769790439284,3.5218971945333584,4.610752136036432,365.9952552987089,0.01395893760454443,0.48224830226090715,0.9986065316727731,3.552211827107064e-86,2.939964900944798,482.01605918860696,14156.122585605044,1.4427619718273699,3.6821451234544034,4.596043480704836,367.8986768657025,0.05587628679024239,1.9005766624045672,0.9986155220100535,1.0551051134786452e-4,489.483,896.657,0.0023773561530443968,0.35,2.037733845466626,61,4.058505654411224,1,1.0156883871489708,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.894554016904,LM,MAE | SE | AICc,3,1,0.35,0.35,0.04481290797651359,2,0.5,1,0.05,0.0024,60,0.07736798996782046,1897.4794942390217,1908.831825188347,0.03796766203787707,0.8927368433528239,1.1806337555545159,199.7898214666615,0.003574339379208441,4.619920177188408,0.8862609314726511,9.409025418716792e-30,0.12304227582641498,1896.483302880502,1914.9785798822702,0.06038191695159248,0.8455894826980236,1.0958837269426163,192.99524027498313,0.01859894270286241,15.115896205545923,0.9020040265600289,0.003264720876893034,1899.78,1905.9299999999998,0.006113201536399878,0.9,2.037733845466626,61,0.04218629115319674,1,1.5903512018031198,Noise (HM.RMSE),Noise (LM.RMSE),0.12304227582641498,HM,Intercept,0,4,0.9,0.9,0.11523319193960639,2,0.5,1,0.05,0.0061,60
20210811_Lab_HZ1_200_6_154100,2021-08-11T15:41:00.000000Z,462.19,2.388644,27.5,101.325,-97340,Lab,HZ1,TSCA,6,200,field_air,2.916606285681687,542.4934648073215,1965.6116380371132,1.4317084237724262,12.969782519888946,14.580893126220747,1653.779334381468,0.007296701642529875,0.25017780693784814,0.9987497784410377,4.851063271865866e-291,3.314315044985407,511.1912101059254,6751.215816956028,1.62693634455781,3.2278911507713657,4.487570719129205,1182.144600137647,0.009852052823788548,0.29725758384661727,0.99988157555952,2.607259501463841e-4,525.682,1941.08,7.165857883499802e-4,0.35,2.0371510268806583,201,4.090595496492647,1,1.1363601118382576,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.314315044985407,HM,,0,4,0.35,0.35,0.024687096555050938,2,0.5,1,0.05,7.2e-4,60,0.06325184780921303,1883.8097536196592,1914.6726282385478,0.031049169636708774,1.6649716795461451,2.0743536683525914,869.8542650114327,0.0010380667142973188,1.641164250929785,0.9488720089386776,1.1432202658315632e-130,0.11819646434685413,1879.9383865981238,1922.9284380575136,0.058020472113861785,1.0745822746084357,1.3815387705065967,708.5429394602874,0.00440640282821983,3.7280326891073448,0.9773212415439354,0.0013496255562445714,1876.99,1912.16,0.0018426491700428065,0.9,2.0371510268806583,201,0.034499077374120855,1,1.8686642120459613,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.11819646434685413,HM,Intercept (LM),0,4,0.9,0.9,0.06348110542727385,2,0.5,1,0.05,0.0018,60
20210811_Lab_BBZ1_125_6_160000,2021-08-11T16:00:00.000000Z,462.19,2.388644,27.25,101.325,-101800,Lab,BBZ1,BELE,6,125,field_air_1hr_mean,2.683374545830518,496.6491368962751,1427.4182091515713,1.3165050526949027,14.48918026754578,16.618815487300676,1215.8022401056598,0.013892973322785357,0.5177426067625387,0.996207916785443,8.353652765935777e-173,3.376352396390261,458.688009122048,2946.9589701989667,1.656490703630259,1.7250241557142516,2.1004963976561672,626.3679528058483,0.008316594704779677,0.2463189184183247,0.9999394210684747,6.657195818068516e-4,463.976,1392.39,0.0010076125131698562,0.35,2.0382561694978807,143,3.7614430076997225,1,1.2582486487533044,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.376352396390261,HM,,0,4,0.35,0.35,0.029268470350248176,2,0.5,1,0.05,0.001,60,0.06651660056218785,1899.7034429604096,1922.775732548549,0.032634072967665316,1.2447598912809026,1.5614127824467008,539.4281201501693,0.001305307598424488,1.9623786955319928,0.9481330603738349,1.0502327849018117e-92,0.11734703841537099,1897.1279670346453,1930.7480150089516,0.057572271911375664,0.9354389920616999,1.1859482720758867,462.8814832427652,0.006055190129026396,5.160070685033361,0.9700782730090565,0.001712438719759547,1896.29,1920.3799999999999,0.0025910036052939163,0.9,2.0382561694978807,143,0.036260081075183685,1,1.7641767231574115,Noise (HM.RMSE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.11734703841537099,HM,Intercept (LM),0,4,0.9,0.9,0.07526178090063818,2,0.5,1,0.05,0.0026,60
20210811_Lab_BBZ1_200_6_161100,2021-08-11T16:11:00.000000Z,462.19,2.388644,27.2,101.325,180,Lab,BBZ1,BELE,6,200,field_air_1hr_mean,2.684420327255862,503.66165133936346,1421.3659944268957,1.316648985778382,14.142372557031365,16.23570251612014,1192.3098235685463,0.013868364823365445,0.5166241919179,0.9962772048464623,6.158566036219964e-171,3.3708704094676274,466.58942360063105,2937.1736112753106,1.6533376165992966,1.7006007800164609,2.0642516594485407,612.8192946471505,0.008338546153617225,0.24737071262653965,0.9999398199901872,6.692091792894629e-4,470.845,1389.81,0.0010223347699816238,0.35,2.038827626991924,141,3.761854245081092,1,1.2557163180601774,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.3708704094676274,HM,,0,4,0.35,0.35,0.02947531723732816,2,0.5,1,0.05,0.001,60,0.06640830571795243,1899.9295125216042,1922.6320639647117,0.03257180981794469,1.2175083022159856,1.5321207303176052,526.6319592863226,0.0013087212715550088,1.970719260800561,0.9484126253086466,1.4005568471368062e-91,0.11495890839479814,1897.4946676426787,1931.1516354903813,0.05638481001182426,0.9398379096748665,1.1916301265371352,457.8756511680548,0.006128445928378614,5.330988275681927,0.9687938351656487,0.001675278957598464,1898.0300000000002,1920.8400000000001,0.002628860837095604,0.9,2.038827626991924,141,0.03619089979771633,1,1.7310923257558852,Noise (HM.RMSE),Noise (LM.RMSE) | Noise (LM.MAE),0.11495890839479814,HM,,0,4,0.9,0.9,0.07579367289598671,2,0.5,1,0.05,0.0026,60
20210811_Lab_BBZ1_50_6_161400,2021-08-11T16:14:00.000000Z,462.19,2.388644,27.2,101.325,-102360,Lab,BBZ1,BELE,6,50,field_air_1hr_mean,1.5704735072330362,720.9316385857782,1211.203801907279,0.769658027192309,14.177497804175372,17.006227972931217,1103.3416856720346,0.016625134698736006,1.0586065044820312,0.9858569926974686,1.567867746038795e-119,2.299775978029548,686.1610470079243,1589.7870445924061,1.1270747542587076,6.645097359790791,7.774686080376871,903.5339772998436,0.04030388607903298,1.7525135693244966,0.9970440880220734,0.0012472801327889364,699.142,1179.47,0.0011193867887298343,0.35,2.040482203456098,129,2.199022934835169,1,1.4643838100022744,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.299775978029548,HM,SE,1,3,0.35,0.35,0.03081578172139683,2,0.5,1,0.05,0.0011,60,6.908684876590517e-4,1917.5255727149652,1917.741248806574,3.385809915366488e-4,1.401665157104215,1.724533348043776,512.876916247962,0.0016858882080920494,244.02447617846002,-0.006543065641714918,0.6826467934121965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1916.15,1916.62,0.0028784231710195745,0.9,2.040482203456098,129,3.762011017073875e-4,1,NA,HM.flux is NA,NA,6.908684876590517e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.07924058156930615,2,0.5,1,0.05,0.0029,60
20210811_Lab_SH1_50_6_163800,2021-08-11T16:38:00.000000Z,462.19,2.388644,27,101.325,-103620,Lab,SH1,CAOV,6,50,field_air,3.4243533722711716,633.9604051323861,1584.893046357011,1.677129878703042,4.091403065106264,4.701160000091171,688.5682148158728,0.005468090860395141,0.15968243536643179,0.9997094011168233,6.82994349471531e-202,3.6347712472552107,624.4013217439493,9046.229788185045,1.7801852783024346,1.4967842928376514,1.8035678159084885,470.3658683007078,0.00874443296174074,0.2405772569138726,0.9999572290565593,2.1137752750439325e-4,629.363,1572.88,0.0012581475822012204,0.35,2.041793790543695,115,4.7917996534372636,1,1.0614474769712454,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.6347712472552107,HM,,0,4,0.35,0.35,0.032637668288410984,2,0.5,1,0.05,0.0013,60,0.14423622712326584,1878.2775831096924,1918.3315499488776,0.07064191682396005,1.5088371393586504,1.9590001172507996,487.23194458068843,0.0022785845698602755,1.5797588548353891,0.9723300444163641,4.341687851922555e-90,0.23292980708348843,1874.6034440874191,1938.6651239382636,0.11408096555209092,0.9868609026165813,1.2596899145908986,387.8185849640369,0.00835983200746166,3.5889919423087266,0.988558924734885,0.0017807988460138244,1873.5900000000001,1914.8899999999999,0.0032352366399459958,0.9,2.041793790543695,115,0.07849101869328895,1,1.614918885006775,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.23292980708348843,HM,Intercept (LM),0,4,0.9,0.9,0.08392543274162824,2,0.5,1,0.05,0.0032,60
20210811_Lab_SH1_125_6_164600,2021-08-11T16:46:00.000000Z,462.19,2.388644,27,101.325,-103640,Lab,SH1,CAOV,6,125,field_air,3.441964945958493,502.24914017342195,962.4533221145313,1.6857296041798875,5.09610657490776,6.031780176089379,366.65137913404783,0.02084783087464739,0.6056956186938109,0.9979862198480255,1.064906519333773e-74,4.009785447524741,490.3180869011087,2212.077224178766,1.9638241938631489,1.7305811320287046,2.352445867021935,263.51645455924637,0.03604140663522532,0.8988362870505665,0.9996936906019036,0.0011405917072513584,492.258,940.232,0.002608170693867494,0.35,2.0418250574848384,56,4.816370297656822,1,1.1649698676428923,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),4.009785447524741,HM,nb.obs,0,4,0.35,0.35,0.046770717334674264,2,0.5,1,0.05,0.0026,60,0.20837903042157363,1915.3817903509844,1943.2428821210917,0.10205528120918407,1.600250690069357,1.9911018495376613,242.51573019932613,0.006881907728983425,3.3025912996430455,0.9433476291446494,1.4703864979914057e-35,0.3941977059699885,1911.884973784413,1950.1627762663404,0.1930614498656262,1.065730704189089,1.336685403225009,200.20704207628725,0.029407108763508803,7.459989826969632,0.9744677229121476,0.005043692096921673,1910.9,1937.91,0.006706724641373557,0.9,2.0418250574848384,56,0.11339475689909341,1,1.8917340443157034,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.3941977059699885,HM,Intercept (LM) | nb.obs,0,4,0.9,0.9,0.12026755886059098,2,0.5,1,0.05,0.0067,60
