UniqueID,start.time,Area,Vtot,Tcham,Pcham,Date,Site,Plot Tag,Plot letter,Person sampling,File name,Notes,start.time_formatted,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs,month
20210330_1-4-U_3,2021-03-30T11:05:00.000000Z,507.7,17.848958219333085,13.46,101.325,2021-03-30,YM,1-4,U,MT & DW,3,6,2021-03-30 11:05:00 UTC,0.5816882100419161,405.31585420710167,413.6223303493773,0.03918149123714901,0.6069610847697847,0.772393758365162,502.88435154861384,0.01280807211352752,2.201879270099798,0.9063567707338542,3.30488629717229e-111,0.6419120511912968,405.176043476121,451.2308556962854,0.04323806289104565,0.6102313016793853,0.7699358821888848,503.59731972735693,0.05499048245326262,8.56666927365021,0.906951796915668,9.388391963112706e-4,403.852,412.653,0.02439482692138402,0.35,14.84599466929942,214,0.11194711782042575,1,1.1035328550754726,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.6419120511912968,HM,SE | AICc | Intercept,2,2,0.35,0.35,0.02392550744586321,2,0.5,1,0.05,0.024,60,-3.4606739053525937,1980.3919334247844,1930.9736974441453,-0.23310488670112817,1.6250769881470326,2.040412791450956,918.6490921924552,0.03383475577221418,-0.9776926892730998,0.9800440939412208,2.1553231640948585e-182,-3.5038831000442565,1980.490842646717,0,-0.23601538179789772,1.6344283997667308,2.0497931671134992,922.6893263902218,0.13425556638772349,-3.831622304580531,0.9798601979160094,1.1917014545873288e-4,1980.48,1928.6,0.06272955494070177,0.9,14.84599466929942,214,0.2590054296679202,1,1.0124857746997866,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-3.5038831000442565,HM,AICc,1,3,0.9,0.9,0.06152273343221969,2,0.5,1,0.05,0.063,60,NA
20210330_1-5-U_4,2021-03-30T11:12:00.000000Z,507.7,17.848958219333085,13.46,101.325,2021-03-30,YM,1-5,U,MT & DW,4,6,2021-03-30 11:12:00 UTC,1.0225250409647235,445.9376690542306,462.2996026913117,0.06874762032387016,0.6359622956063665,0.7759586849900054,565.4373102734019,0.01085594788530644,1.0616803941607298,0.9737645551613872,2.2383424337878166e-190,1.122930204888478,445.67594700277994,540.645203109474,0.07549817978349355,0.6219206905987487,0.7669884348755553,561.9246017677201,0.04594906640988734,4.091889790643818,0.9743676239190866,7.949749516693534e-4,444.518,461.45,0.02178143186706652,0.35,14.873606332082572,240,0.19642177235391475,1,1.0981933545891696,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.122930204888478,HM,SE,1,3,0.35,0.35,0.02259240285287659,2,0.5,1,0.05,0.022,60,-3.964137248897652,1992.3548611705264,1928.922722106675,-0.2665215927052576,1.9147240003848889,2.3891489652535434,1105.2420569562871,0.03342507424523552,-0.843186603958538,0.9832907049336712,1.0767956862377121e-213,-4.259258853817195,1993.1274732733184,1522.2321194665517,-0.28636355963179655,1.877858443877355,2.364232563823977,1102.278375243672,0.13933479506925325,-3.2713389782445335,0.9836374095811488,6.081256850737726e-4,1988.9,1933.92,0.05600939622959964,0.9,14.873606332082572,240,0.29613510300584184,1,1.0744478776565092,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-4.259258853817195,HM,NA,0,4,0.9,0.9,0.05809475019311125,2,0.5,1,0.05,0.056,60,NA
20210330_1-6-U_5,2021-03-30T11:18:00.000000Z,507.7,17.848958219333085,13.46,101.325,2021-03-30,YM,1-6,U,MT & DW,5,5.8,2021-03-30 11:18:00 UTC,0.8417643341466569,392.1986384932332,405.8344149440784,0.05657998527321663,0.7108854635078887,0.9047406112349008,649.6897912368808,0.01234085345965099,1.4660698914217605,0.9503528984152216,5.092887250849376e-160,0.8472142559413265,392.1836949799449,1340.0204430880335,0.05694630691737988,0.7121963919224754,0.9062679396056544,652.5802727604785,0.0494793388707575,5.840239174892281,0.9501864929735372,6.0080290230407775e-5,391.622,405.89,0.02151693306596753,0.35,14.877422291326123,244,0.16165710078061893,1,1.0064744033140756,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.8417643341466569,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.02240645398825679,2,0.5,1,0.05,0.022,60,-1.919039048589814,2003.824996332793,1972.7384007079725,-0.12899002333950402,2.0329709396932776,2.5240448779248768,1150.3630140030332,0.03442850644400486,-1.794049290935705,0.927439475259458,4.505913769725401e-140,-1.9329665985559532,2003.856277807486,0.09688499868910572,-0.1299261767734399,2.040583489542196,2.532867718249307,1154.1332156168812,0.03991806688385038,-2.0651193307567586,0.9269313860917736,6.48412066038099e-5,2001.08,1969.73,0.05532925645534509,0.9,14.877422291326123,244,0.14332224815500447,1,1.0072575646526702,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-1.9329665985559532,HM,AICc,1,3,0.9,0.9,0.05761659596980319,2,0.5,1,0.05,0.055,60,NA
20210330_2-5-U_6,2021-03-30T11:28:00.000000Z,507.7,17.848958219333085,13.46,101.325,2021-03-30,YM,2-5,U,MT & DW,6,5,2021-03-30 11:28:00 UTC,1.5235882096784654,398.8093714042804,421.6596244958729,0.10246750265288118,0.8904536369592673,1.11533902149486,693.7522234592307,0.01721235663709622,1.129724982626945,0.9722025041747412,1.0551411325089463e-175,2.046172906589803,397.584342704164,448.0143516381294,0.13761344856986765,0.7755300103715583,0.9885213833736411,641.5089061159542,0.07576400803937994,3.7027177808570393,0.9781644559774436,0.00272880079696323,397.66,421.517,0.02323279592054802,0.35,14.86898938915074,225,0.29276429329394626,1,1.342996023198173,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.046172906589803,HM,SE,1,3,0.35,0.35,0.02333333333333333,2,0.5,1,0.05,0.023,60,-2.5928742193449144,2024.4756811662185,1985.5886434677575,-0.17438133497067548,2.303273957164753,2.908475870555528,1125.0640718958264,0.04488475969153698,-1.731081259424803,0.9370798550677508,3.886957693598482e-136,-2.9581260273455317,2025.3628842490325,1859.2604265724956,-0.19894600432655823,2.280643456881653,2.88107582878691,1122.877857349537,0.19541176515660771,-6.605931030327334,0.938259781541328,0.00119773064835669,2023.9600000000005,1989.6,0.05974147522426637,0.9,14.86898938915074,225,0.19375703885630605,1,1.1408675381457176,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),-2.9581260273455317,HM,SE,1,3,0.9,0.9,0.06,2,0.5,1,0.05,0.06,60,NA
20210330_2-4-U_7,2021-03-30T11:35:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-4,U,MT & DW,7,4.3,2021-03-30 11:35:00 UTC,1.3273890526049463,397.55386665317394,413.70770361887713,0.0892477180425592,0.6850941152848653,0.8203770702432217,453.00080119214135,0.01718584630883136,1.2947105654596784,0.9703901674978238,1.6878090057466948e-140,1.332725248493872,397.5423134809822,2001.13011242216,0.0896065000478651,0.6871387556691168,0.8232729474806773,456.3811231616978,0.06869159595405343,5.154220348994107,0.9701834010910216,5.587876142923436e-5,397.962,414.823,0.02860208990208836,0.35,14.873086749085951,183,0.2549934801215977,1,1.00402006923174,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.332725248493872,HM,SE | AICc,2,2,0.35,0.35,0.02587274448341004,2,0.5,1,0.05,0.029,60,-2.6651915954677485,2033.0884512870605,2000.6540490060872,-0.17919559271255794,1.7219171702905611,2.220658950002721,817.4618366419984,0.04651995381558254,-1.7454637743377004,0.9474489720001548,6.026657896880728e-118,-2.685832395876398,2033.1264408516097,0,-0.1805833880476398,1.728671530227695,2.226230080740163,820.4695388303572,0.1578958438696197,-5.878842034671997,0.9471849833313084,8.882053984404403e-5,2032.24,2000.66,0.07354823117679865,0.9,14.873086749085951,183,0.1991062141250644,1,1.0077445840830916,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),-2.685832395876398,HM,SE | AICc,2,2,0.9,0.9,0.06652991438591156,2,0.5,1,0.05,0.074,60,NA
20210330_2-6-U_8,2021-03-30T11:43:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-6,U,MT & DW,8,4.8,2021-03-30 11:43:00 UTC,1.1202271149605911,406.22826579077775,426.40982854764775,0.07530433864503723,0.6517411124015954,0.8118761948825808,662.1977511049582,0.00946615371713434,0.8450209417995886,0.9810837176403564,5.110105371810522e-234,1.138684708803391,406.1727776155022,1026.7385680038324,0.07654510212839537,0.652389576133361,0.8119016566883005,664.275237171248,0.03844949931032145,3.3766589656522976,0.981082635543428,1.2334727971468728e-4,405.633,426.199,0.01935538641723208,0.35,14.875996989244088,271,0.21515525327153495,1,1.016476653346718,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.138684708803391,HM,SE | AICc,2,2,0.35,0.35,0.02126098587307754,2,0.5,1,0.05,0.019,60,-2.580599991773662,2031.0411135997365,1984.5500583585049,-0.17347408672101333,1.7501609728016196,2.18293596320666,1198.2781152512514,0.02545216562897689,-0.986288681318776,0.97440508725803,2.3558586608392633e-216,-2.787536199772917,2031.6509770336631,1708.2755704253905,-0.18738483220912264,1.7409291946677004,2.166324013311501,1196.1982575260238,0.10734694156025829,-3.850961346044696,0.9747931550884188,5.794653160996714e-4,2028.84,1987.84,0.04977099364431107,0.9,14.875996989244088,271,0.1927489852455704,1,1.0801891841660538,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.787536199772917,HM,NA,0,4,0.9,0.9,0.05467110653077083,2,0.5,1,0.05,0.05,60,NA
20210330_2-3-U_9,2021-03-30T11:50:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-3,U,MT & DW,9,4.7,2021-03-30 11:50:00 UTC,0.8227702723857978,397.091101120228,412.63346592094456,0.0553109067641158,0.6438395392949956,0.8299008126267227,706.1397190529683,0.00901434247984575,1.0956086750323086,0.9671421004339832,2.0561551899715996e-211,0.8264513561230276,397.078834684979,1842.1984853770448,0.05555836840221124,0.6466817650650158,0.832289672037247,709.8300064141816,0.03617228767408469,4.3768199309119415,0.9669548162547288,3.84455144427691e-5,397.943,413.751,0.01846234020604228,0.35,14.8753712517255,284,0.15803116218318805,1,1.004474011593243,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.8227702723857978,LM,MAE | SE | AICc,3,1,0.35,0.35,0.02076867901839243,2,0.5,1,0.05,0.018,60,-2.2611682968930777,2039.470428088031,1996.7563148955112,-0.15200752025807684,1.9072487803081697,2.366307917541599,1301.278752204974,0.0257027221288972,-1.1367009772874324,0.9647193933368314,4.676978261845455e-207,-2.2840019737311597,2039.5344235913728,0,-0.15354251904578328,1.920385199956312,2.3819110122549993,1307.0694235496796,0.09662867348068611,-4.2306738169246385,0.9642526472826092,7.52831221036287e-5,2041.08,1994.88,0.0474745891012516,0.9,14.8753712517255,284,0.16889724473119647,1,1.010098176623764,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.2840019737311597,HM,AICc,1,3,0.9,0.9,0.0534051746187234,2,0.5,1,0.05,0.047,60,NA
20210330_2-2-U_10,2021-03-30T11:57:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-2,U,MT & DW,10,5,2021-03-30 11:57:00 UTC,1.2738817073459736,403.1980160228258,427.5260404046903,0.08566205768262147,0.7184645524647891,0.8639057307090503,734.0391383871752,0.00928178666557491,0.728622336913271,0.9850943580377928,1.1944190185479784e-261,1.285879101363526,403.15923363724255,1635.8481740081622,0.08646882133457301,0.7213701999125102,0.8673948891665666,738.4019322230587,0.0374246220311784,2.910430847775185,0.984974559540994,7.014650533698655e-5,403.815,428.799,0.01826264946406682,0.35,14.871014563597274,286,0.24474873623606136,1,1.009417981236694,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.2738817073459736,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.02069593385961789,2,0.5,1,0.05,0.018,60,-1.989047123684877,2038.4498773191715,2000.4639429560043,-0.13375329001115105,1.6187483754355194,2.0232950901449,1220.8220288378875,0.02173824379289232,-1.0928973745287842,0.9670757442334156,8.96586838498985e-213,-2.007375198293072,2038.505226552352,0,-0.13498575969436016,1.6233266579442682,2.029612223642187,1224.6623878744467,0.08144857619498401,-4.057466499747632,0.966869842981366,6.62180101066783e-5,2039.5,1995.07,0.04696109862188612,0.9,14.871014563597274,286,0.1486147666790567,1,1.0092144999431891,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.007375198293072,HM,AICc,1,3,0.9,0.9,0.05321811563901744,2,0.5,1,0.05,0.047,60,NA
20210330_2-1-U_11,2021-03-30T12:03:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-1,U,MT & DW,11,5.3,2021-03-30 12:03:00 UTC,1.2414646286031548,400.66740294691687,426.63098538355104,0.08348418789914519,0.8992720987483492,1.151833657569881,982.8215202071808,0.0108012156421601,0.8700381302295489,0.9769258539032444,8.118367467712824e-257,1.2478711399005702,400.6442442962027,2606.314436493116,0.08391500355076244,0.9021726267781952,1.1562708577979064,987.2806225013296,0.04342138878149127,3.4796372312089106,0.9767491632684692,3.8045127439103025e-5,402.157,428.003,0.01668182549208224,0.35,14.8706558672276,313,0.23852625114041487,1,1.0051604460971424,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.2414646286031548,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.01978316966304775,2,0.5,1,0.05,0.017,60,-2.198183372722337,2038.1198809989833,1992.1477977889035,-0.14782020324784464,1.808720858206352,2.255122874657065,1403.3991844880145,0.0211472101971123,-0.9620312144806448,0.971932155613314,1.3837024727112512e-243,-2.222883067687961,2038.202347465008,0,-0.14948117201654956,1.8157327268413792,2.26321870306924,1407.6946830235836,0.08400989983131457,-3.7793215960160222,0.9717302799967747,7.333971143859448e-5,2037.1800000000003,1990.37,0.04289612269392577,0.9,14.8706558672276,313,0.16424467027538292,1,1.0112364124267914,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.222883067687961,HM,AICc,1,3,0.9,0.9,0.05087100770497994,2,0.5,1,0.05,0.043,60,NA
20210330_2-3-WD_12,2021-03-30T12:13:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-3,WD,MT & DW,12,4.3,2021-03-30 12:13:00 UTC,0.2921633107238023,401.3014372871436,408.2158752183749,0.01964328957736169,0.5347134050952821,0.6539276886907528,711.9361986574004,0.00508105853141557,1.739115879686541,0.9032603263105712,2.4661376924123654e-181,0.2926978261607121,401.2990952244024,1606.4961528049726,0.01967922715448175,0.5352690684146607,0.6547692860525152,714.895282583917,0.02041852527677764,6.975974350272901,0.9030135078515014,1.6328638566366692e-5,402.047,409.168,0.01474703792716826,0.35,14.87344110940114,355,0.0561236845067477,1,1.0018295091042937,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.2926978261607121,HM,MAE | AICc | Intercept,2,2,0.35,0.35,0.01857607123519963,2,0.5,1,0.05,0.015,60,-0.04958403211929248,2044.8088867371564,2043.6354138886331,-0.00333372968330453,1.5640654827071392,1.9730587236501915,1496.020077708206,0.01533078815007594,-30.918800861519564,0.02602910948600012,0.00133463160085031,-0.11167102763906916,2045.1163080541828,2043.0893667067471,-0.00750808281806989,1.554972584696887,1.9572258182637017,1492.3455752493169,0.096189776965057,-86.13673483506489,0.04159774547264738,0.00370414409256059,2048.76,2044.56,0.03792095466986125,0.9,14.87344110940114,355,0.00370414409256059,1,2.2521570527060755,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),-0.04958403211929248,LM,SE | g-fact. > 2 | Intercept,1,3,0.9,0.9,0.04776704031908477,2,0.5,1,0.05,0.038,60,NA
20210330_2-1-WD_13,2021-03-30T12:20:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-1,WD,MT & DW,13,4.8,2021-03-30 12:20:00 UTC,0.7850760219809851,402.38741061082806,414.31460496106905,0.0527751962400045,0.6338190211963565,0.7752030064071188,537.0316788768755,0.01173184538455749,1.49435787822872,0.9517439018395284,5.750843287830349e-151,0.7873455884902782,402.38126858272017,1940.5643197497477,0.05292776339853961,0.6356778516888217,0.7771869304008205,540.2694270241283,0.04697698408389523,5.966501212507305,0.9514988629818546,3.440927486386165e-5,402.865,414.701,0.02293633607558353,0.35,14.875852254735609,228,0.15078627497144148,1,1.0028908875647051,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.7850760219809851,LM,MAE | SE | AICc,3,1,0.35,0.35,0.02317931624863826,2,0.5,1,0.05,0.023,60,-1.1993266449799516,2044.2501948719148,2026.0295365106983,-0.08062238212927637,1.4693419233287053,1.864121214373698,937.1352369521804,0.02821142550319309,-2.352272053762692,0.8883576005214022,8.665238648492384e-110,-1.2074023156001543,2044.271256668559,819.348021663492,-0.0811652532523498,1.4703736805178316,1.865429147083316,939.5272996675444,0.11304451170567324,-9.362621741327626,0.8882022257278732,6.626150189078098e-5,2043.68,2027.03,0.05897914990864338,0.9,14.875852254735609,228,0.08958042458808485,1,1.0067335038823704,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-1.2074023156001543,HM,AICc,1,3,0.9,0.9,0.05960395606792697,2,0.5,1,0.05,0.059,60,NA
20210330_2-2-WD_14,2021-03-30T12:28:00.000000Z,507.7,17.848958219333085,13.41,101.325,2021-03-30,YM,2-2,WD,MT & DW,14,4.6,2021-03-30 12:28:00 UTC,0.09258352600658788,403.7865690093504,405.3309415383994,0.00622730858487465,0.5278380727212482,0.6630940126827162,510.1475776126121,0.00872643680484192,9.42547468349929,0.3094122830023829,6.305933773639922e-22,0.09254055728129144,403.7865821131563,1106.2931580313464,0.00622441844314576,0.527902979355162,0.6631504943107778,512.2558695865033,0.03481267739210799,37.618832666297266,0.30929652749301495,8.860299186538328e-6,403.994,404.497,0.0208978701763277,0.35,14.867341925444563,250,0.01779231024249902,1,0.999535892321779,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.09254055728129144,HM,SE | AICc | Intercept,2,2,0.35,0.35,0.02213594362117865,2,0.5,1,0.05,0.021,60,0.17638195099797577,2041.9541986154409,2044.8964006625083,0.01186371793172447,1.5712307502624816,1.9846593942560569,1058.2904823881963,0.02611847558846572,14.807907181367709,0.15192185346274034,1.0209504188544444e-10,0.1767552333901976,2041.9530900028865,2510.6399541801857,0.01188882547240617,1.5713304608030976,1.9847119281370535,1060.3694215301537,0.1043006508355954,59.00852203077096,0.15187733163029038,2.53662442476919e-5,2046.64,2042.26,0.05373738045341409,0.9,14.867341925444563,250,0.01318190881302719,1,1.0021163298745126,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.1767552333901976,HM,AICc | Intercept,1,3,0.9,0.9,0.05692099788303083,2,0.5,1,0.05,0.054,60,NA
20210330_2-3-WS_15,2021-03-30T12:34:00.000000Z,507.7,17.848958219333085,13.2,101.325,2021-03-30,YM,2-3,WS,MT & DW,15,4.3,2021-03-30 12:34:00 UTC,0.35115421262488117,518.7017696620469,524.751521286577,0.02363184228332087,0.5284786403157637,0.646795810257261,513.4328627853251,0.00811093134063335,2.3097918376100512,0.8793634348395272,8.660627074036822e-120,0.5368069316980231,518.2176003741504,528.6047525335529,0.03612582817006544,0.5116989425771606,0.6194958771650974,493.24418165392854,0.04259751193614531,7.935350574069755,0.8893321665001621,0.00347793385671781,517.895,525.357,0.02023649174966268,0.35,14.859366799038026,258,0.06751954938091678,1,1.5286928431966855,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.5368069316980231,HM,SE | Intercept (LM),1,3,0.35,0.35,0.02179004822276416,2,0.5,1,0.05,0.02,60,0.3171083335424498,2051.789525896791,2057.2527286351556,0.02134063569673634,1.4002075279294588,1.7684871276840497,1032.4509880249925,0.02217713448659127,6.99355145884948,0.4418602630512484,1.7297305164093148e-34,0.8357004280147095,2050.594577954388,2057.23662099568,0.05624064869768283,1.3842971152226555,1.7113925588043604,1017.581004803895,0.17759424128739543,21.250945354819127,0.4773169509096935,0.00846737191373946,2048,2053.61,0.05203669307056118,0.9,14.859366799038026,258,0.02371181744081816,1,2.6353783222251335,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.3171083335424498,LM,SE | g-fact. > 2 | Intercept,1,3,0.9,0.9,0.05603155257282213,2,0.5,1,0.05,0.052,60,NA
20210330_1-3-WD_16,2021-03-30T12:41:00.000000Z,507.7,17.848958219333085,13.2,101.325,2021-03-30,YM,1-3,WD,MT & DW,16,4.7,2021-03-30 12:41:00 UTC,2.473127102225677,412.2149940639976,460.57491194005223,0.16618528479743852,0.6866842602870719,0.8663705677176182,756.0743940103972,0.00894337690885616,0.36162221103830927,0.9961829957505984,0,2.763274928663529,411.2928801254716,652.2934696524629,0.18568217969076545,0.6248617533534865,0.765266803352171,685.1661887053738,0.03442043477777667,1.2456391660754609,0.9970218880987414,7.704635912103012e-4,411.336,459.654,0.01783770856089051,0.35,14.881745427942946,294,0.474815099421253,1,1.1173202243332885,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.763274928663529,HM,SE,1,3,0.35,0.35,0.02041241452319315,2,0.5,1,0.05,0.018,60,-0.35868194104541634,2056.2424285125276,2049.2287051996536,-0.0241021419686384,1.566630966552106,1.9023445567896329,1218.5538325361088,0.0196375373492903,-5.474916660720256,0.53166048942995,3.0847817103101714e-50,-0.35973772784019314,2056.246029257548,1149.1553549239716,-0.02417308706038781,1.5668738015229942,1.9026254618675291,1220.6963013986735,0.07902236729612955,-21.96666103679672,0.5315232477905759,2.664903051522094e-5,2055.4100000000003,2046.38,0.0458683934422899,0.9,14.881745427942946,294,0.02678015774293156,1,1.002943518125556,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.35973772784019314,HM,AICc,1,3,0.9,0.9,0.05248906591678239,2,0.5,1,0.05,0.046,60,NA
