"tree_id","species","x","y","dbh_m","BasalArea_m2","mean_flux_nmol","mean_flux_mg","mean_moisture"
4727,"ACRU",-72.129092811117,41.9896728519888,0.066,0.00342119439975928,0.0297068354356488,0.0410667293062408,23.1772527026248
4728,"ACRU",-72.129135700358,41.9896319005299,0.129,0.0130698108370969,0.0297068354356488,0.0410667293062408,23.1829832423571
4729,"QUVE",-72.1291772595388,41.9896017331072,0.52,0.21237166338267,0.0291477115646588,0.0402937964669844,21.7449971209107
4730,"ACRU",-72.1292017831345,41.9895501555991,0.297,0.0692791865951255,0.0300975783382022,0.0416068922947307,23.8993606668042
4731,"TSCA",-72.1290262190106,41.989637640703,0.388,0.118236981110505,0.0286954506752196,0.0396685910134236,21.0419463731976
4732,"PIST",-72.1290580379878,41.9896226341945,0.459,0.165468470462738,0.0289682560996322,0.0400457172321316,21.401651121257
4733,"ACRU",-72.1289810060431,41.9896107108406,0.275,0.059395736106932,0.028277881910971,0.0390913439537263,19.9294685470658
4734,"PIST",-72.1289496741321,41.9896029512018,0.212,0.0352989350557349,0.0281820911713135,0.0389589228352238,19.5111263396569
4735,"PIST",-72.1289273209011,41.9896402019862,0.178,0.0248845554090848,0.028250594071277,0.0390536212441333,19.963984975517
4736,"PIST",-72.1289093732374,41.9896122799133,0.127,0.0126676869774374,0.0281774230018923,0.038952469557816,19.4924461624556
4737,"PIST",-72.1289055859695,41.9895971723114,0.175,0.0240528187540469,0.0281922646870162,0.0389729867033312,19.269722339845
4738,"PIST",-72.1288935293566,41.9895910259837,0.177,0.0246057390610787,0.0281922646870162,0.0389729867033312,19.269722339845
4739,"ACRU",-72.128908960218,41.9896606253173,0.359,0.101222900696827,0.028277881910971,0.0390913439537263,19.9378938074895
4741,"QUAL",-72.1289724500378,41.9895794538002,0.335,0.0881413088872786,0.0281741815811802,0.0389479886178235,19.4677513923542
4742,"ACRU",-72.128935578132,41.9895536172201,0.191,0.0286521103989023,0.0282222342948499,0.0390144166892005,19.0494091849452
4743,"TSCA",-72.1289372567855,41.9895310072801,0.394,0.121922069293166,0.0281477204174957,0.038911408705146,18.8185506075894
4744,"ACRU",-72.1288408852703,41.9895539900216,0.145,0.0165129963854313,0.0282226019268261,0.0390149249036444,18.3266447137222
4745,"ACRU",-72.1288347196787,41.9895696194388,0.099,0.00769768739945839,0.0282044763053168,0.0389898680444699,18.5493685363329
4746,"ACRU",-72.1286549239571,41.9894885207043,0.261,0.0535021082887976,0.0281922646870162,0.0389729867033312,19.3085518616229
4747,"PIST",-72.1287841770116,41.9895237269,0.295,0.0683492751696629,0.0280402351661866,0.0387628210937363,17.6254121010405
4748,"TSCA",-72.128754884424,41.9895591548695,0.4,0.125663706143592,0.0282226019268261,0.0390149249036444,18.3520889599002
4751,"ACRU",-72.1286065732276,41.9895680237033,0.154,0.0186265028431339,0.0284080629580292,0.0392713062331795,20.3071326479472
4752,"PIST",-72.1286298364397,41.9895217602448,0.079,0.00490166993776348,0.028209016097827,0.038996143853636,19.8992767564221
4753,"PIST",-72.1285740474775,41.9895445830748,0.067,0.00352565235549115,0.0284371351419753,0.0393114956202667,20.4900016514089
4754,"BELE",-72.1285359242169,41.9895861590858,0.24,0.045238934211693,0.0291649120945257,0.0403175744794724,21.8074034050679
4755,"TSCA",-72.1284870698216,41.9895797552741,0.236,0.0437435361085843,0.0284371351419753,0.0393114956202667,20.5272181287951
4757,"QURU",-72.1286000448558,41.9895023308104,0.65,0.331830724035422,0.0282090371840516,0.0389961730032329,19.7148210632586
4761,"KALA",-72.1303218297398,41.9906914288621,0.024,0.00045238934211693,0.0397793167775762,0.0549909275133213,35.1854989125108
4762,"PIST",-72.1284787172678,41.989501038449,0.073,0.004185386812745,0.0289047402723822,0.0399579129525412,16.3568877261657
4765,"PIST",-72.1286032461345,41.9898150646456,0.011,9.50331777710913e-05,0.0284093537773266,0.0392730906617763,20.3576826355216
4767,"ACRU",-72.1285608662738,41.9895172857072,0.207,0.0336535259034173,0.0282090371840516,0.0389961730032329,19.7080494959806
4768,"PIST",-72.1305544617941,41.9906689522605,0.225,0.0397607820219958,0.0388241871832226,0.053670556362087,48.7977485038316
4769,"ACSA",-72.1284472515229,41.9895352683041,0.085,0.00567450173054656,0.0282862956789942,0.0391029751466415,17.1828279262581
4770,"ACRU",-72.1304673922123,41.9905853984907,0.45,0.159043128087983,0.0400700973086815,0.0553929025195214,41.5248552671649
4771,"QUVE",-72.1284335923176,41.9895928358373,0.365,0.104634670318625,0.028081969263623,0.0388205143100324,19.6809632268689
4772,"TSCA",-72.1304715002576,41.9904334331678,0.354,0.0984229562443146,0.0330855573685998,0.0457374745063524,26.6153648186655
4773,"BEAL",-72.1304914865,41.9904890179307,0.32,0.0804247719318987,0.0371062188440797,0.0512956369300558,30.5246827304327
4774,"BELE",-72.1284637972507,41.9895639199123,0.471,0.174233513966253,0.0281638568726647,0.0389337157407717,18.8550230275266
4775,"ACRU",-72.1303943538554,41.9905721732764,0.487,0.186272097014809,0.0402659466498861,0.0556636446488026,37.985604139928
4776,"TSCA",-72.130406523982,41.9904276569296,0.402,0.126923484797681,0.0356434233074979,0.0492734683802851,28.231866085794
4777,"PIST",-72.1304860244154,41.9909056326051,0.528,0.218956441584594,0.0353676767303086,0.0488922763119786,28.2942884007177
4778,"BEAL",-72.1304308618772,41.9905166870981,0.242,0.0459960580412082,0.0403171963408921,0.0557344922216492,37.7844870561428
4780,"TSCA",-72.1304096952194,41.9905230449451,0.22,0.0380132711084365,0.0395824049855199,0.0547187166519827,39.6961302050997
4781,"PIST",-72.1285445259981,41.9894566990626,0.246,0.04752915525616,0.028281896511514,0.039096893737517,17.2099141953698
4782,"TSCA",-72.1303751334793,41.9904874665881,0.342,0.0918633107836191,0.0402932123337751,0.0557013367302107,37.8259460995513
4783,"QURU",-72.128600760932,41.9896028766139,0.55,0.237582944427728,0.0287949262981781,0.0398061061146014,20.8978575428402
4784,"TSCA",-72.1303784234731,41.9904632414827,0.128,0.0128679635091038,0.0398194371065232,0.0550463898560577,35.4741792952458
4786,"ACSA",-72.1286048064475,41.989471906173,0.104,0.0084948665353068,0.028242719406744,0.0390427353078829,18.8821092966383
4788,"PIST",-72.1303580503474,41.9905957243897,0.64,0.321699087727595,0.0399559197650342,0.0552350634831833,35.9615477448431
4789,"BEAL",-72.1303845196586,41.9904530821015,0.401,0.126292810072473,0.0395797746594122,0.0547150804891715,33.0774017150478
4790,"BEAL",-72.1304702423579,41.990454271814,0.238,0.0444880935674851,0.0322687986550343,0.0446083872607195,25.7311275700368
4791,"TSCA",-72.1304850392006,41.9904954785151,0.45,0.159043128087983,0.0371062188440797,0.0512956369300558,30.5246827304327
4794,"TSCA",-72.1304261813384,41.9906037404836,0.467,0.171286700057186,0.0393497168063964,0.0543970485131624,42.9001099735999
4795,"TSCA",-72.1304245416424,41.9904501086506,0.304,0.0725833566685386,0.0370162148999545,0.051171215477697,30.628643666742
4796,"TSCA",-72.1304441739323,41.9904864699212,0.255,0.0510705155749191,0.0383950439758471,0.053077308792211,32.9734407788322
4797,"BEAL",-72.1304511105763,41.9904727679045,0.33,0.0855298599939821,0.0370754588173458,0.0512531142690989,30.5766631986343
4798,"TSCA",-72.1304588988633,41.9905176220464,0.415,0.135265198691126,0.039814116511526,0.0550390346655335,35.3702183590302
4799,"TSCA",-72.1304654815843,41.9904846965285,0.378,0.112220831178881,0.0371062188440797,0.0512956369300558,30.5246827304327
4800,"TSCA",-72.1304551718989,41.9904504702833,0.12,0.0113097335529233,0.0361298819720012,0.0499459488380945,28.1798856184363
4801,"PIST",-72.1288040826809,41.9895226832817,0.034,0.00090792027688745,0.0280402351661866,0.0387628210937363,17.6323820780501
4802,"PIST",-72.1287897289169,41.9896194273355,0.02,0.000314159265358979,0.0282078146250704,0.0389944829376973,18.4971862002777
4804,"PIST",-72.1288116523749,41.9895218490965,0.019,0.000283528736986479,0.0280402351661866,0.0387628210937363,17.6323820780501
4805,"PIST",-72.1288467666745,41.9895136669812,0.032,0.000804247719318987,0.028237469625901,0.0390354780108456,17.8811970686884
4806,"PIST",-72.1288094077302,41.9895105964864,0.028,0.000615752160103599,0.0280402351661866,0.0387628210937363,17.6323820780501
4807,"PIST",-72.1287605747928,41.9896439150712,0.013,0.000132732289614169,0.0282346815632527,0.0390316237930406,18.8958968152045
4808,"PIST",-72.1288156665122,41.9896447439314,0.01,7.85398163397448e-05,0.0282278291536403,0.0390221510219924,18.9687250133391
4809,"KALA",-72.1286429146822,41.9907197657158,0.012,0.000113097335529233,0.0329370468631205,0.0455321735835778,NA
4810,"PIST",-72.1286430822318,41.9895125380914,0.032,0.000804247719318987,0.0281741815811802,0.0389479886178235,19.4445038254958
4811,"PIST",-72.1287895140042,41.9895892635948,0.021,0.000346360590058275,0.0282226019268261,0.0390149249036444,18.2744623776671
4812,"PIST",-72.1287179599555,41.9896474612223,0.012,0.000113097335529233,0.0281774230018923,0.038952469557816,19.4866217101913
4813,"PIST",-72.1287890244808,41.9895965050224,0.017,0.000226980069221863,0.0282226019268261,0.0390149249036444,18.2744623776671
4814,"PIST",-72.1287820159382,41.9896001523589,0.026,0.000530929158456675,0.0282226019268261,0.0390149249036444,18.2744623776671
4815,"PIST",-72.1287649924413,41.9896563657131,0.01,7.85398163397448e-05,0.0282278291536403,0.0390221510219924,18.9426338453116
4816,"PIST",-72.1286547854348,41.9894994609393,0.013,0.000132732289614169,0.0281922646870162,0.0389729867033312,19.3085518616229
4817,"PIST",-72.1287752939361,41.9896440180159,0.014,0.0001539380400259,0.0281764086262147,0.0389510672848792,18.7199100228884
4818,"PIST",-72.1287998775609,41.9895248716842,0.032,0.000804247719318987,0.0283536121365038,0.0391960334175028,17.8551059006608
4819,"PIST",-72.1287278435551,41.9896524095369,0.018,0.000254469004940773,0.0281774230018923,0.038952469557816,19.4866217101913
4820,"PIST",-72.1288322576972,41.9895126783906,0.035,0.000962112750161874,0.028237469625901,0.0390354780108456,17.8811970686884
4821,"PIST",-72.128660974629,41.9896390785103,0.025,0.000490873852123405,0.0284042644145892,0.0392660551267281,20.260215608546
4822,"PIST",-72.1288458568865,41.9895226797192,0.034,0.00090792027688745,0.028237469625901,0.0390354780108456,17.8811970686884
4823,"PIST",-72.1288267917623,41.9895201807245,0.031,0.000754767635024948,0.028237469625901,0.0390354780108456,17.8811970686884
4824,"PIST",-72.1288408112243,41.9895284107436,0.012,0.000113097335529233,0.0282264122977096,0.0390201923603537,18.1039208911115
4825,"PIST",-72.1286263497787,41.9896400191421,0.022,0.000380132711084365,0.0285202090715871,0.0394263370205621,20.7149885394723
4826,"TSCA",-72.1288218177411,41.9895359663282,0.022,0.000380132711084365,0.0283536121365038,0.0391960334175028,17.8551059006608
4827,"PIST",-72.1287976520371,41.9896378166567,0.014,0.0001539380400259,0.0282278291536403,0.0390221510219924,18.9687250133391
4828,"PIST",-72.1286517026192,41.989507275643,0.059,0.00273397100678652,0.0281741815811802,0.0389479886178235,19.4445038254958
4829,"PIST",-72.1287667213511,41.9895040880752,0.07,0.0038484510006475,0.0280596750952299,0.0387896948516458,17.4894601372613
4830,"PIST",-72.128754824689,41.9896267237785,0.013,0.000132732289614169,0.0282346815632527,0.0390316237930406,18.8958968152045
4831,"PIST",-72.1287812517982,41.9896447989547,0.022,0.000380132711084365,0.0281764086262147,0.0389510672848792,18.7199100228884
4833,"PIST",-72.1286428720932,41.9895134237461,0.013,0.000132732289614169,0.0281741815811802,0.0389479886178235,19.4445038254958
4834,"PIST",-72.1287600160134,41.9896566266163,0.016,0.000201061929829747,0.0282232519738822,0.0390158235286947,19.0318487790775
4835,"PIST",-72.1286655953235,41.9896040694077,0.012,0.000113097335529233,0.028258733175252,0.0390648727414684,19.9883116808001
4837,"PIST",-72.128796718344,41.9894915824158,0.022,0.000380132711084365,0.0280704233606595,0.0388045532537757,17.409658255627
4838,"PIST",-72.1288346432363,41.9895285154629,0.031,0.000754767635024948,0.0282264122977096,0.0390201923603537,18.1039208911115
4839,"PIST",-72.1287360389292,41.9896178689962,0.03,0.000706858347057703,0.0281764086262147,0.0389510672848792,18.7599448514253
4840,"PIST",-72.1287941394024,41.9895853038827,0.02,0.000314159265358979,0.0282217552438832,0.0390137544491442,18.0517385552439
4841,"PIST",-72.1287979123035,41.9895072633012,0.037,0.00107521008569111,0.0280402351661866,0.0387628210937363,17.6323820780501
4842,"PIST",-72.128759309207,41.9896181796052,0.019,0.000283528736986479,0.0281764086262147,0.0389510672848792,18.7599448514253
4843,"PIST",-72.1287666497173,41.989494033495,0.046,0.001661902513749,0.0280596750952299,0.0387896948516458,17.4894601372613
4844,"PIST",-72.1288084239041,41.989494029946,0.039,0.00119459060652752,0.0280704233606595,0.0388045532537757,17.409658255627
4845,"PIST",-72.12880914988,41.9896566745397,0.012,0.000113097335529233,0.0281922646870162,0.0389729867033312,19.1914488359498
4846,"PIST",-72.1287853088792,41.9895914519968,0.015,0.000176714586764426,0.0282226019268261,0.0390149249036444,18.2744623776671
4847,"PIST",-72.1286413318603,41.9895250934467,0.019,0.000283528736986479,0.0281157060775221,0.0388671520815666,19.5804557893688
4848,"PIST",-72.128644433498,41.9896414763261,0.018,0.000254469004940773,0.0284042644145892,0.0392660551267281,20.260215608546
4849,"PIST",-72.1286192696114,41.9896336118883,0.013,0.000132732289614169,0.0285202090715871,0.0394263370205621,20.7149885394723
4851,"PIST",-72.1286483568768,41.9896301190038,0.025,0.000490873852123405,0.0284042644145892,0.0392660551267281,20.260215608546
4853,"PIST",-72.1287616756832,41.9895098190961,0.018,0.000254469004940773,0.0282242385518319,0.0390171873740524,18.0801850321543
4854,"PIST",-72.1288118625112,41.9895209634415,0.049,0.00188574099031727,0.0280402351661866,0.0387628210937363,17.6323820780501
4855,"PIST",-72.1286655953235,41.9896040694077,0.019,0.000283528736986479,0.028258733175252,0.0390648727414684,19.9883116808001
4856,"PIST",-72.1288098972507,41.9895033550587,0.03,0.000706858347057703,0.0280704233606595,0.0388045532537757,17.409658255627
4857,"TSCA",-72.1288352043987,41.9895313286153,0.012,0.000113097335529233,0.0282264122977096,0.0390201923603537,18.1039208911115
4858,"PIST",-72.1287918135669,41.9895018979006,0.064,0.00321699087727595,0.0280596750952299,0.0387896948516458,17.4894601372613
4859,"PIST",-72.1287659524372,41.9895176852753,0.019,0.000283528736986479,0.0280402351661866,0.0387628210937363,17.6254121010405
4860,"PIST",-72.128762516231,41.9895062764763,0.048,0.00180955736846772,0.0282242385518319,0.0390171873740524,18.0801850321543
4861,"PIST",-72.128816430628,41.9896000973354,0.017,0.000226980069221863,0.0282044763053168,0.0389898680444699,18.5232773683053
4862,"PIST",-72.1286453221417,41.989492741309,0.027,0.00057255526111674,0.0281922646870162,0.0389729867033312,19.3085518616229
4863,"PIST",-72.1286551505812,41.9895963079345,0.01,7.85398163397448e-05,0.028258733175252,0.0390648727414684,19.9883116808001
4865,"PIST",-72.128790760496,41.9894908014777,0.01,7.85398163397448e-05,0.0280596750952299,0.0387896948516458,17.4894601372613
4866,"PIST",-72.1286299937581,41.9896350175926,0.015,0.000176714586764426,0.0285202090715871,0.0394263370205621,20.7149885394723
4867,"BELE",-72.1288282651122,41.9895295058369,0.017,0.000226980069221863,0.0282264122977096,0.0390201923603537,18.1039208911115
4868,"PIST",-72.1288145226413,41.9894993953458,0.046,0.001661902513749,0.0280704233606595,0.0388045532537757,17.409658255627
4869,"PIST",-72.1288391993819,41.9895300258666,0.015,0.000176714586764426,0.0282264122977096,0.0390201923603537,18.1039208911115
4870,"PIST",-72.1286202440041,41.9895880796388,0.38,0.113411494794592,0.0284041946491417,0.0392659586829735,20.4430846117264
4871,"PIST",-72.1287894304273,41.9895015855253,0.024,0.00045238934211693,0.0280596750952299,0.0387896948516458,17.4894601372613
4872,"PIST",-72.1288139614802,41.9894965821933,0.028,0.000615752160103599,0.0280704233606595,0.0388045532537757,17.409658255627
4873,"PIST",-72.128760357513,41.9895982266326,0.023,0.00041547562843725,0.0281694072093094,0.0389413885261494,18.6239928875524
4874,"PIST",-72.1286316678235,41.9895813582614,0.02,0.000314159265358979,0.0284080629580292,0.0392713062331795,20.3071326479472
4875,"PIST",-72.1287674950296,41.9895215402709,0.017,0.000226980069221863,0.0280402351661866,0.0387628210937363,17.6254121010405
4876,"PIST",-72.1286612328192,41.9894930004574,0.02,0.000314159265358979,0.0281922646870162,0.0389729867033312,19.3085518616229
4877,"PIST",-72.1286960771872,41.9895532729517,0.039,0.00119459060652752,0.0281922646870162,0.0389729867033312,19.2616348220341
4878,"PIST",-72.1287553834692,41.9896140122335,0.017,0.000226980069221863,0.0281764086262147,0.0389510672848792,18.7599448514253
4879,"PIST",-72.12883429221,41.9895248166554,0.022,0.000380132711084365,0.0282264122977096,0.0390201923603537,18.1039208911115
4881,"PIST",-72.1287171170331,41.9896354791439,0.026,0.000530929158456675,0.0281907396537201,0.0389708784973027,19.3506697463183
4882,"PIST",-72.1286763722037,41.9894913321051,0.02,0.000314159265358979,0.0281638568726647,0.0389337157407717,18.853778930509
4883,"PIST",-72.1286220730337,41.9896321529578,0.016,0.000201061929829747,0.0285202090715871,0.0394263370205621,20.7149885394723
